
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S5; S8),2.22499,2.22529,165074,14.0061,12.0159,1.99021,-0.837837,100000
(S6; S7),2.52473,2.52488,212508,19.8567,16.8093,3.04737,-0.695822,100000
(S6; S8),2.38898,2.38873,190209,13.481,11.0282,2.45281,1.20767,100000
(S7; S8),2.76522,2.76603,255031,8.47604,1.00552,7.47051,1.45097,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76843,2.76779,255358,7.90125,3.82441,4.07685,-1.19986,100000
(S1; S3),2.47727,2.47679,204485,4.47217,2.18539,2.28677,-1.35312,100000
(S1; S4),2.54554,2.54488,215885,11.2516,9.65785,1.59378,-0.680632,100000
(S1; S5),2.22593,2.22536,165078,6.17373,4.55586,1.61787,-0.130714,100000
(S1; S6),2.38171,2.38151,189055,3.1365,1.12383,2.01267,-0.712456,100000
(S1; S7),2.41624,2.41602,194580,12.65,11.109,1.54101,-0.342035,100000
(S1; S8),2.29075,2.29118,174991,5.8054,5.6575,0.147908,0.256607,100000
(S2; S3),2.34867,2.3484,183837,6.06349,3.04331,3.02018,-0.870451,100000
(S2; S4),2.41294,2.41251,194014,12.1606,10.7904,1.37021,0.233018,100000
(S2; S5),2.10783,2.10748,148051,2.36043,1.41213,0.948297,0.0172655,100000
(S2; S6),2.25659,2.25659,169742,2.41271,1.52579,0.886912,-0.212192,100000
(S2; S7),2.29191,2.29188,175100,15.3682,14.578,0.790209,0.609923,100000
(S2; S8),2.17337,2.17395,157543,9.4864,7.84247,1.64393,1.01509,100000
(S3; S4),2.47404,2.47368,203971,2.96047,2.42601,0.53446,-0.401408,100000
(S3; S5),1.98781,1.98754,131684,8.84011,6.30335,2.53676,1.13168,100000
(S3; S6),2.13117,2.13124,151411,4.82388,3.30199,1.52189,-0.110762,100000
(S3; S7),2.16204,2.16209,155826,7.39459,4.14405,3.25054,-0.569238,100000
(S3; S8),2.05001,2.05064,140174,3.21485,2.10208,1.11277,0.240751,100000
(S4; S5),2.04438,2.04399,139275,14.9359,13.7998,1.13612,0.236833,100000
(S4; S6),2.19153,2.19145,160091,9.99742,9.44659,0.550831,-0.491045,100000
(S4; S7),2.22447,2.22436,164930,3.9126,1.86951,2.04309,-0.818823,100000
(S4; S8),2.10728,2.10778,148094,2.58576,2.32224,0.263518,0.163054,100000
(S5; S6),2.50894,2.50887,209819,6.22249,5.29241,0.930083,-0.743285,100000
(S5; S7),2.35064,2.35054,184182,28.6254,28.5945,0.0308656,0.170127,100000
(S5; S8),2.22888,2.22942,165687,17.3689,16.6921,0.676773,0.668638,100000
(S6; S7),2.51398,2.5143,210734,21.6927,19.4907,2.20208,1.13109,100000
(S6; S8),2.38568,2.38666,189878,13.3342,8.5115,4.82268,2.01195,100000
(S7; S8),2.76657,2.76766,255334,12.4603,5.24293,7.21735,2.17022,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76159,2.76117,254137,3.5718,1.6544,1.9174,-1.33216,100000
(S1; S3),2.47573,2.47453,204113,7.27501,2.05548,5.21954,-2.02917,100000
(S1; S4),2.54482,2.54346,215642,7.10246,1.85324,5.24922,-1.16958,100000
(S1; S5),2.21015,2.20975,162767,2.40375,0.187819,2.21593,-1.39459,100000
(S1; S6),2.36855,2.36865,187019,5.45637,1.6517,3.80467,-1.68818,100000
(S1; S7),2.39685,2.39782,191668,29.2146,27.3212,1.8934,-1.11942,100000
(S1; S8),2.26893,2.26924,171662,14.7987,13.769,1.02967,-0.45379,100000
(S2; S3),2.34298,2.3421,182850,5.92789,1.94328,3.98461,-1.54049,100000
(S2; S4),2.4087,2.40768,193233,6.52961,1.15467,5.37494,-0.642531,100000
(S2; S5),2.09652,2.09637,146495,3.5975,0.128241,3.46926,-1.42208,100000
(S2; S6),2.24698,2.24733,168351,3.0016,0.468278,2.53332,-1.49247,100000
(S2; S7),2.27117,2.27235,172132,19.7328,16.2208,3.51203,-1.57004,100000
(S2; S8),2.15093,2.15146,154305,9.65647,7.74682,1.90965,-0.948867,100000
(S3; S4),2.48341,2.48152,205268,5.40375,1.21623,4.18752,1.74039,100000
(S3; S5),1.98577,1.98495,131337,4.24515,0.856162,3.38899,1.45422,100000
(S3; S6),2.12819,2.12779,150921,4.59685,3.41211,1.18474,0.597752,100000
(S3; S7),2.14981,2.1502,154128,26.1579,20.6809,5.47698,1.63042,100000
(S3; S8),2.03637,2.03619,138215,17.7856,11.5627,6.2229,1.44021,100000
(S4; S5),2.04007,2.03914,138605,4.7073,0.734196,3.9731,-0.118688,100000
(S4; S6),2.18342,2.18291,158842,11.4253,2.2071,9.21821,-0.731889,100000
(S4; S7),2.2098,2.2101,162836,25.6519,17.549,8.10294,0.331315,100000
(S4; S8),2.09294,2.09267,145990,18.2021,8.69,9.51208,0.712155,100000
(S5; S6),2.50326,2.50357,208930,1.90252,1.45517,0.447353,0.369415,100000
(S5; S7),2.33534,2.33645,181980,24.16,21.0858,3.0742,0.356695,100000
(S5; S8),2.21367,2.21414,163422,14.2154,10.598,3.61733,0.105968,100000
(S6; S7),2.50539,2.50716,209539,20.9572,20.1802,0.776946,0.268933,100000
(S6; S8),2.37228,2.37333,187762,9.97102,8.51806,1.45295,0.478376,100000
(S7; S8),2.7559,2.75807,253566,6.70977,3.79969,2.91008,-0.339009,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.75885,2.76098,254101,2.95788,1.05578,1.9021,0.0491985,100000
(S1; S3),2.47681,2.47822,204721,6.99792,1.83485,5.16307,-1.60826,100000
(S1; S4),2.54584,2.54771,216362,2.28293,0.344055,1.93887,-0.474555,100000
(S1; S5),2.2254,2.22722,165352,3.11543,0.835037,2.28039,1.05864,100000
(S1; S6),2.37951,2.38106,188983,2.60264,1.62123,0.981409,-0.869847,100000
(S1; S7),2.40674,2.40494,192863,113.361,113.077,0.283881,0.413524,100000
(S1; S8),2.2784,2.27666,172836,98.4561,97.3075,1.14867,0.917589,100000
(S2; S3),2.34331,2.34492,183292,6.71967,3.0752,3.64447,-1.67448,100000
(S2; S4),2.40746,2.4095,193527,2.98356,0.840841,2.14271,-0.330839,100000
(S2; S5),2.10374,2.1057,147801,2.34916,1.11511,1.23405,0.688961,100000
(S2; S6),2.24838,2.2501,168767,1.91571,1.23861,0.6771,-0.72097,100000
(S2; S7),2.27539,2.27394,172427,101.398,100.323,1.07552,0.302559,100000
(S2; S8),2.15364,2.15223,154462,91.2923,89.4739,1.81846,0.998521,100000
(S3; S4),2.48146,2.48308,205524,2.94352,1.10436,1.83916,0.473104,100000
(S3; S5),1.99064,1.99208,132284,4.2437,1.36908,2.87461,1.19285,100000
(S3; S6),2.13189,2.13309,151674,4.87028,3.93836,0.931915,0.417188,100000
(S3; S7),2.16012,2.15833,155333,69.0617,65.4288,3.63296,1.50967,100000
(S3; S8),2.04564,2.04392,139307,66.989,60.4356,6.55342,2.16459,100000
(S4; S5),2.05067,2.0525,140427,1.1241,0.580964,0.543131,-0.150747,100000
(S4; S6),2.19605,2.19766,160992,3.55485,2.17518,1.37967,-1.12596,100000
(S4; S7),2.22068,2.21918,164215,83.1001,82.6963,0.403767,0.401426,100000
(S4; S8),2.1018,2.10036,147104,75.9025,74.9194,0.983104,0.85695,100000
(S5; S6),2.51283,2.5149,210828,7.86972,2.44996,5.41976,-1.69108,100000
(S5; S7),2.34876,2.34739,183749,115.774,112.875,2.8988,-0.415053,100000
(S5; S8),2.22416,2.22283,164763,101.283,99.1848,2.09777,-0.170018,100000
(S6; S7),2.5103,2.5084,209819,175.787,168.519,7.26761,2.05644,100000
(S6; S8),2.376,2.37418,187968,146.566,138.238,8.3279,2.26667,100000
(S7; S8),2.7679,2.76161,254217,1.66366,0.114145,1.54951,0.070151,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76811,2.76983,255733,3.27035,1.48968,1.78067,-1.25525,100000
(S1; S3),2.48282,2.4838,205644,5.64196,4.43929,1.20267,-0.660147,100000
(S1; S4),2.54867,2.55069,216870,7.5549,1.31705,6.23786,-1.24689,100000
(S1; S5),2.2276,2.22905,165626,2.20286,1.49416,0.708701,-0.220499,100000
(S1; S6),2.38253,2.38333,189346,6.35931,2.53947,3.81983,-0.650424,100000
(S1; S7),2.416,2.41497,194423,41.1367,40.3562,0.780574,0.520581,100000
(S1; S8),2.29103,2.28996,174816,38.7014,34.9901,3.71127,0.538064,100000
(S2; S3),2.35368,2.35458,184805,4.99215,4.49026,0.50189,0.187616,100000
(S2; S4),2.41646,2.41835,194951,3.6799,1.14679,2.53312,0.0200836,100000
(S2; S5),2.11018,2.11154,148623,3.63532,2.93817,0.697149,0.200832,100000
(S2; S6),2.25867,2.2594,170168,6.67929,3.31653,3.36276,-0.331006,100000
(S2; S7),2.29076,2.28975,174786,39.2347,36.7346,2.50012,1.10427,100000
(S2; S8),2.17325,2.1722,157301,38.3527,33.3155,5.03725,1.18851,100000
(S3; S4),2.48546,2.48683,206148,8.47079,6.27392,2.19686,0.136523,100000
(S3; S5),1.99651,1.99735,132986,4.87419,4.28197,0.592221,0.677825,100000
(S3; S6),2.13513,2.13536,151996,2.86152,1.54471,1.31681,0.105448,100000
(S3; S7),2.16651,2.16509,156265,18.0098,16.2648,1.74502,0.894163,100000
(S3; S8),2.05329,2.05186,140349,17.4682,16.0567,1.41154,0.816073,100000
(S4; S5),2.05093,2.05259,140442,3.74099,2.64825,1.09274,0.477318,100000
(S4; S6),2.19583,2.19691,160885,6.21316,4.66753,1.54563,-0.165875,100000
(S4; S7),2.22904,2.22843,165550,38.2033,37.6284,0.574944,0.476109,100000
(S4; S8),2.11514,2.11446,149052,35.6061,34.9119,0.694231,0.479244,100000
(S5; S6),2.51584,2.51677,211144,8.87272,4.18294,4.68978,0.14121,100000
(S5; S7),2.35088,2.34996,184100,37.817,36.3331,1.48389,0.194525,100000
(S5; S8),2.22914,2.22818,165514,34.057,31.3915,2.66547,0.57659,100000
(S6; S7),2.51381,2.51203,210362,29.4502,27.9302,1.51992,1.07505,100000
(S6; S8),2.38368,2.38189,189130,25.2406,23.3011,1.93951,1.11733,100000
(S7; S8),2.77176,2.76748,255300,3.66043,0.751086,2.90934,0.567295,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.74402,2.758,253554,6.04189,3.91102,2.13087,-1.4347,100000
(S1; S3),2.45496,2.46832,203092,9.47593,3.57737,5.89857,1.41077,100000
(S1; S4),2.52414,2.53693,214536,4.75187,1.88854,2.86333,1.58157,100000
(S1; S5),2.20053,2.21176,163065,2.45522,1.49602,0.959193,0.414355,100000
(S1; S6),2.35194,2.36375,186249,6.80834,5.92418,0.884166,-0.497596,100000
(S1; S7),2.3892,2.37521,188471,455.281,452.255,3.02522,-1.12705,100000
(S1; S8),2.25894,2.24752,168700,325.395,324.174,1.22165,-1.10882,100000
(S2; S3),2.32237,2.33607,181912,8.45603,1.58058,6.87545,1.54643,100000
(S2; S4),2.38612,2.39924,191880,2.42992,0.037557,2.39237,1.47219,100000
(S2; S5),2.08113,2.09267,145980,3.64714,2.22043,1.4267,0.199032,100000
(S2; S6),2.22447,2.23663,166756,9.13244,8.08853,1.04391,0.140419,100000
(S2; S7),2.25978,2.24754,168790,413.976,411.313,2.66217,-0.947843,100000
(S2; S8),2.13658,2.12672,151083,308.121,306.814,1.30717,-0.959445,100000
(S3; S4),2.45937,2.47377,203988,8.07917,1.79234,6.28684,0.0834258,100000
(S3; S5),1.96943,1.98103,130819,6.61804,1.43966,5.17838,-0.351936,100000
(S3; S6),2.10332,2.11554,149188,8.279,3.80493,4.47407,-0.555516,100000
(S3; S7),2.13651,2.12552,150972,391.581,387.586,3.9951,-1.58723,100000
(S3; S8),2.01979,2.01104,135106,297.56,295.576,1.98421,-1.18041,100000
(S4; S5),2.02858,2.03976,138691,2.68495,2.12049,0.564466,-0.0275194,100000
(S4; S6),2.16395,2.1757,157794,7.8021,7.0812,0.720904,-0.656371,100000
(S4; S7),2.19742,2.1854,159575,389.94,384.098,5.84164,-2.25662,100000
(S4; S8),2.07953,2.06983,143099,293.544,289.988,3.55612,-1.8418,100000
(S5; S6),2.48853,2.50202,208674,5.11866,4.22194,0.896716,-0.221463,100000
(S5; S7),2.335,2.32233,180222,456.246,454.976,1.27024,-1.12263,100000
(S5; S8),2.2084,2.19819,161419,333.463,332.313,1.14914,-0.011469,100000
(S6; S7),2.49427,2.48046,205588,582.089,580.333,1.7556,-0.994407,100000
(S6; S8),2.36135,2.35018,184502,405.247,404.706,0.540113,-0.159853,100000
(S7; S8),2.80549,2.76027,253974,15.6328,13.8452,1.78759,-0.205306,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.75806,2.76211,254309,6.47165,0.838505,5.63315,-0.700018,100000
(S1; S3),2.48602,2.48973,206629,5.89592,5.38097,0.514945,0.550234,100000
(S1; S4),2.5508,2.55426,217482,10.3476,3.4935,6.85412,1.9606,100000
(S1; S5),2.22082,2.22386,164855,3.04577,1.26929,1.77648,0.782936,100000
(S1; S6),2.38176,2.38484,189584,2.47084,1.97078,0.500062,0.335502,100000
(S1; S7),2.41457,2.41112,193887,151.457,149.69,1.7673,1.28527,100000
(S1; S8),2.29043,2.28748,174501,119.793,116.983,2.81057,1.42101,100000
(S2; S3),2.35228,2.35602,185031,5.71797,3.99366,1.72431,0.987404,100000
(S2; S4),2.41425,2.41778,194863,13.4056,4.22876,9.17689,2.12527,100000
(S2; S5),2.10123,2.10431,147606,1.79919,0.886679,0.912508,0.911704,100000
(S2; S6),2.25398,2.25711,169822,4.70157,2.0116,2.68997,0.987172,100000
(S2; S7),2.28562,2.28253,173757,138.586,135.073,3.51291,1.37373,100000
(S2; S8),2.16886,2.16623,156493,114.77,110.144,4.62654,1.29437,100000
(S3; S4),2.48331,2.48697,206171,6.25883,4.56586,1.69296,0.703781,100000
(S3; S5),1.99633,1.99931,133245,1.99251,0.707715,1.28479,-0.0358652,100000
(S3; S6),2.13767,2.14071,152757,2.82434,0.765593,2.05875,0.770832,100000
(S3; S7),2.16864,2.16576,156439,122.199,121.527,0.672074,0.533522,100000
(S3; S8),2.05565,2.05321,140594,103.51,101.133,2.37607,1.21839,100000
(S4; S5),2.04725,2.05006,140099,7.65357,2.18427,5.4693,-0.711828,100000
(S4; S6),2.19262,2.19545,160673,10.1463,1.19381,8.95249,-1.26917,100000
(S4; S7),2.22473,2.22144,164563,108.046,102.338,5.70855,-0.55946,100000
(S4; S8),2.11015,2.10732,148084,89.3461,83.1415,6.20458,-0.821735,100000
(S5; S6),2.51155,2.51482,210812,10.8031,0.733841,10.0692,-0.172552,100000
(S5; S7),2.34606,2.34267,183033,148.398,146.548,1.84979,-0.276739,100000
(S5; S8),2.22521,2.22231,164699,121.197,117.234,3.96323,0.0559127,100000
(S6; S7),2.51423,2.51042,210174,179.56,178.618,0.941632,0.186168,100000
(S6; S8),2.38544,2.38216,189239,133.895,133.529,0.365952,0.243114,100000
(S7; S8),2.78342,2.7716,256060,4.88669,0.909155,3.97754,-0.456047,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76048,2.76356,254577,8.40611,6.04745,2.35866,-0.341891,100000
(S1; S3),2.47303,2.47515,204214,1.54325,1.29832,0.244929,-0.367061,100000
(S1; S4),2.54668,2.54911,216603,17.9918,6.79081,11.201,-1.96111,100000
(S1; S5),2.23267,2.2347,166466,3.44474,0.691093,2.75364,-1.03453,100000
(S1; S6),2.3862,2.38884,190221,8.44539,1.8427,6.60269,-1.3139,100000
(S1; S7),2.4192,2.41672,194736,77.9535,72.0724,5.88111,-0.643081,100000
(S1; S8),2.29264,2.29,174852,68.3491,62.237,6.11209,-1.02632,100000
(S2; S3),2.33643,2.33893,182356,2.41915,1.25226,1.16689,-0.614941,100000
(S2; S4),2.40817,2.41098,193765,9.45899,1.80104,7.65794,-1.67378,100000
(S2; S5),2.10946,2.11184,148668,2.51427,0.599651,1.91461,-0.131749,100000
(S2; S6),2.25554,2.25852,170033,7.85439,2.47831,5.37608,-0.953111,100000
(S2; S7),2.2881,2.28623,174284,84.6427,79.2925,5.35025,-0.0864585,100000
(S2; S8),2.16938,2.16733,156631,76.284,70.6851,5.5989,-0.958947,100000
(S3; S4),2.47012,2.4724,203760,3.73358,1.82704,1.90654,-0.945713,100000
(S3; S5),1.99621,1.99795,133065,2.83184,0.766207,2.06563,-1.38765,100000
(S3; S6),2.13774,2.14002,152660,4.85748,0.925991,3.93149,-0.967896,100000
(S3; S7),2.16339,2.1611,155730,59.85,59.308,0.541968,0.141967,100000
(S3; S8),2.05096,2.04853,139931,55.2281,54.1685,1.05952,-0.39479,100000
(S4; S5),2.05727,2.05925,141357,4.33635,2.35371,1.98264,-1.17192,100000
(S4; S6),2.20007,2.20262,161721,3.07492,2.81236,0.262563,-0.141152,100000
(S4; S7),2.23221,2.23002,165826,82.6291,80.4483,2.1808,0.649297,100000
(S4; S8),2.11664,2.11429,149063,73.4598,71.9073,1.55245,0.525688,100000
(S5; S6),2.51696,2.5198,211650,4.93192,4.41908,0.512839,0.342793,100000
(S5; S7),2.35469,2.35227,184480,74.4273,71.7133,2.71405,1.49934,100000
(S5; S8),2.23373,2.23114,165971,63.3955,62.8881,0.507386,0.231186,100000
(S6; S7),2.51427,2.51215,210414,116.43,109.531,6.89908,1.78611,100000
(S6; S8),2.38274,2.38043,188930,90.8697,89.471,1.39868,0.67576,100000
(S7; S8),2.77344,2.76466,254779,7.36865,0.511488,6.85716,-0.127774,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.7664,2.76795,255387,13.5827,8.39709,5.18565,-0.290522,100000
(S1; S3),2.48459,2.4864,206081,12.239,2.01558,10.2235,-0.959988,100000
(S1; S4),2.54793,2.54973,216707,11.596,2.66276,8.9332,0.174962,100000
(S1; S5),2.2238,2.22497,165022,5.40516,1.0013,4.40386,-1.75,100000
(S1; S6),2.38304,2.38352,189375,4.78104,3.33923,1.44182,-0.353066,100000
(S1; S7),2.40635,2.40459,192839,196.604,194.809,1.79546,-1.19148,100000
(S1; S8),2.27996,2.2786,173167,172.112,170.707,1.40452,-1.16114,100000
(S2; S3),2.35498,2.35704,185198,16.4005,2.0563,14.3442,-0.567032,100000
(S2; S4),2.41668,2.41874,195017,21.331,1.9713,19.3597,0.372393,100000
(S2; S5),2.11236,2.11377,148940,2.27947,0.333396,1.94607,-1.32783,100000
(S2; S6),2.26097,2.26176,170522,2.90618,1.4928,1.41337,-0.341028,100000
(S2; S7),2.28209,2.28076,173490,165.051,162.215,2.83591,-0.658491,100000
(S2; S8),2.16125,2.16028,155651,148.21,146.98,1.22921,-0.792211,100000
(S3; S4),2.48629,2.48879,206473,4.02283,0.0822517,3.94058,1.42028,100000
(S3; S5),2.00253,2.0042,133906,5.72042,0.868626,4.85179,-0.598079,100000
(S3; S6),2.14413,2.14522,153407,9.19388,3.77715,5.41672,0.226047,100000
(S3; S7),2.16375,2.16279,156002,140.908,136.225,4.68325,-0.673382,100000
(S3; S8),2.05377,2.05313,140587,131.238,126.704,4.5342,-0.683407,100000
(S4; S5),2.05042,2.05207,140376,12.3647,0.909761,11.455,-1.82167,100000
(S4; S6),2.19846,2.19954,161272,12.2222,3.70009,8.52206,-0.840988,100000
(S4; S7),2.21917,2.21817,164096,149.213,141.629,7.58466,-1.52046,100000
(S4; S8),2.10385,2.10319,147529,136.501,129.61,6.89118,-1.29919,100000
(S5; S6),2.51622,2.51694,211168,3.27066,2.17557,1.09509,0.626111,100000
(S5; S7),2.34628,2.34479,183371,185.603,182.947,2.65648,1.05366,100000
(S5; S8),2.22108,2.21995,164370,165.239,162.447,2.79148,1.6564,100000
(S6; S7),2.51288,2.51055,210210,221.649,221.201,0.44844,-0.107622,100000
(S6; S8),2.37941,2.37753,188531,187.328,187.126,0.201992,-0.00758072,100000
(S7; S8),2.76994,2.76481,254808,4.78095,2.21546,2.56549,0.0292131,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.75758,2.75776,253509,4.70725,4.12023,0.587019,-0.407865,100000
(S1; S3),2.47581,2.47566,204298,6.20348,0.389404,5.81408,0.606929,100000
(S1; S4),2.54425,2.54335,215623,5.39793,1.1,4.29793,-0.890302,100000
(S1; S5),2.20454,2.20478,162046,9.13583,3.97877,5.15706,1.86982,100000
(S1; S6),2.35812,2.35811,185367,13.4882,5.56459,7.92363,0.891188,100000
(S1; S7),2.393,2.39368,191035,51.1245,48.0519,3.07265,0.288204,100000
(S1; S8),2.26786,2.26804,171505,42.5566,39.0862,3.47041,-0.150278,100000
(S2; S3),2.34491,2.34487,183285,7.63416,3.1276,4.50657,0.990469,100000
(S2; S4),2.41157,2.41081,193739,10.9087,3.44684,7.46189,-1.4956,100000
(S2; S5),2.08728,2.08763,145284,15.0844,8.07549,7.00896,2.28072,100000
(S2; S6),2.23493,2.23503,166524,19.6189,9.22931,10.3896,1.30841,100000
(S2; S7),2.26681,2.26753,171419,32.0294,27.7487,4.28072,0.816753,100000
(S2; S8),2.14775,2.14798,153819,30.7002,24.4231,6.27711,0.582539,100000
(S3; S4),2.4808,2.47973,204973,9.16811,0.597846,8.57027,-1.63346,100000
(S3; S5),1.98575,1.98581,131452,3.86636,2.00703,1.85933,0.98559,100000
(S3; S6),2.12056,2.12037,149873,10.2052,3.0804,7.12481,0.519879,100000
(S3; S7),2.15202,2.15243,154466,41.1759,39.5311,1.64471,-0.366085,100000
(S3; S8),2.03817,2.03812,138492,35.8992,33.9282,1.97096,-0.81033,100000
(S4; S5),2.0436,2.04306,139143,11.8209,3.2312,8.58967,2.51807,100000
(S4; S6),2.18056,2.17973,158380,7.29558,4.08088,3.2147,1.21713,100000
(S4; S7),2.2136,2.21336,163331,42.1177,41.4446,0.673137,0.702806,100000
(S4; S8),2.09727,2.0966,146552,35.2712,34.9872,0.283933,0.443436,100000
(S5; S6),2.50663,2.50691,209489,6.40997,1.49979,4.91018,-2.07117,100000
(S5; S7),2.33727,2.33815,182297,83.3311,76.4228,6.90829,-2.33294,100000
(S5; S8),2.2148,2.21517,163625,71.1537,63.5842,7.5695,-2.19433,100000
(S6; S7),2.49924,2.49987,208380,106.193,102.781,3.41197,-0.24658,100000
(S6; S8),2.36927,2.36938,187197,87.048,82.1755,4.87257,-1.23477,100000
(S7; S8),2.76574,2.76639,255099,5.10467,4.28403,0.82064,-0.698312,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76137,2.76059,254029,4.28299,2.71364,1.56935,0.696372,100000
(S1; S3),2.478,2.47763,204625,7.92789,0.609399,7.3185,1.47153,100000
(S1; S4),2.54956,2.5491,216599,3.48488,2.67107,0.813812,-0.123614,100000
(S1; S5),2.22423,2.22438,164931,3.57798,0.60925,2.96873,0.452039,100000
(S1; S6),2.38466,2.38462,189552,7.80468,2.93349,4.87119,-1.34431,100000
(S1; S7),2.41378,2.41396,194243,7.27105,1.57138,5.69968,-0.885719,100000
(S1; S8),2.28549,2.28611,174213,3.72873,1.93871,1.79003,-0.578725,100000
(S2; S3),2.34437,2.34353,183075,3.28449,0.922045,2.36244,0.51358,100000
(S2; S4),2.41086,2.40992,193593,6.45329,3.24062,3.21267,-0.309225,100000
(S2; S5),2.10489,2.10459,147646,3.40989,1.36008,2.0498,-0.0818185,100000
(S2; S6),2.25642,2.25591,169642,4.74255,1.16952,3.57303,-1.64362,100000
(S2; S7),2.28212,2.2818,173558,6.91342,3.69762,3.2158,-1.11355,100000
(S2; S8),2.16033,2.16046,155589,5.75634,4.52734,1.229,-0.843279,100000
(S3; S4),2.48284,2.4822,205382,5.35286,0.807599,4.54526,-1.14201,100000
(S3; S5),1.99846,1.99844,133127,2.16404,0.215955,1.94808,-1.0864,100000
(S3; S6),2.13963,2.13943,152577,8.92938,1.44833,7.48104,-2.47258,100000
(S3; S7),2.16502,2.16501,156248,6.09248,2.66982,3.42266,-1.57217,100000
(S3; S8),2.05004,2.05045,140149,7.93559,2.75093,5.18466,-1.47755,100000
(S4; S5),2.05179,2.0517,140318,3.39975,0.589757,2.80999,-0.137507,100000
(S4; S6),2.20065,2.20038,161392,7.8288,3.10481,4.72399,-1.17208,100000
(S4; S7),2.22588,2.22581,165146,9.08089,4.47799,4.6029,-1.02725,100000
(S4; S8),2.10948,2.10983,148385,5.70537,3.88788,1.81749,-1.11911,100000
(S5; S6),2.51186,2.51215,210368,5.29916,2.72196,2.57721,-0.882634,100000
(S5; S7),2.34317,2.34368,183100,8.54861,3.29255,5.25606,-1.22316,100000
(S5; S8),2.21943,2.22034,164334,5.20637,2.72186,2.48451,-0.793983,100000
(S6; S7),2.50953,2.50986,209984,9.94744,9.78135,0.166095,-0.0296139,100000
(S6; S8),2.37564,2.37642,188250,8.86582,8.72514,0.140676,0.00718452,100000
(S7; S8),2.76249,2.76365,254592,2.36397,1.22386,1.14011,0.429549,100000
